"","guichet2"
"1",0.917718612808576
"2",6.97758383539023
"3",4.73708051880054
"4",0.679372260585809
"5",1.80587715979281
"6",1.26100298829186
"7",1.15646526981623
"8",6.13237027619674
"9",0.827420193494639
"10",0.110586842182631
"11",2.54036811384562
"12",3.9683758637218
"13",4.81032717187289
"14",2.13259782263052
"15",2.56568753651246
"16",0.120024560337517
"17",1.0062476177594
"18",0.476581290459786
"19",0.0885942263742412
"20",3.93922085882913
"21",3.73160642287523
"22",2.70368504112274
"23",0.318704885788835
"24",0.1008485725755
"25",0.115138706631767
"26",2.54669782896381
"27",1.5851955072811
"28",3.70105002882771
"29",0.908599975399482
"30",1.67140540045996
"31",0.0506925480201458
"32",1.28966936817727
"33",0.812445397082812
"34",0.548540099929923
"35",2.59611312623516
"36",1.84200153271599
"37",3.49346901494268
"38",2.15759961642139
"39",1.82709685878024
"40",0.514000362235832
"41",3.67045708170157
"42",5.76260976747605
"43",8.69238815250861
"44",7.9171896931729
"45",0.0166732638787765
"46",2.30754083756668
"47",2.25250103980334
"48",1.66044685012526
"49",2.33957252621577
"50",2.48259065948544
"51",0.306167904860698
"52",2.9843165203807
"53",5.48263419005131
"54",3.84627161287198
"55",1.30872011590653
"56",1.59626671304114
"57",1.96244560122811
"58",10.789735267705
"59",1.47473348352389
"60",1.48162953913785
"61",0.936286840349054
"62",1.46639307435506
"63",5.63623657274485
"64",0.867957771063233
"65",0.693382154433773
"66",5.08830853453667
"67",9.85665036168252
"68",0.57650363155991
"69",0.212757156875271
"70",2.76537956181554
"71",0.987761907088451
"72",3.16797443057791
"73",4.70938557880665
"74",8.24563159349344
"75",2.61877693256863
"76",8.14198469461246
"77",3.3607951674775
"78",2.56862104979008
"79",2.56278538731355
"80",0.450459897155042
"81",0.620891514401405
"82",4.13321338763457
"83",5.09719189303293
"84",2.4341908473495
"85",0.534229767389404
"86",0.510243090012899
"87",0.435914430585325
"88",3.85693639304247
"89",0.239346248026078
"90",0.252809575140904
"91",2.07592539747217
"92",5.99780822474767
"93",1.9375683816305
"94",4.9007386444609
"95",4.92092068166158
"96",1.61862055627772
"97",6.79445087590823
"98",5.69496062764227
"99",2.16418445180724
"100",0.156574137508869
"101",0.268287408667115
"102",5.29225428495505
"103",4.91403041815764
"104",0.604022867404498
"105",1.14035202930562
"106",1.59686770743858
"107",3.06136328238634
"108",0.0538354620742333
"109",4.17641858811415
"110",0.0085146752001234
"111",0.315147548770675
"112",0.920718385336491
"113",1.03996232605706
"114",0.728133754123571
"115",0.852709830218514
"116",4.49917226148575
"117",2.31384660817128
"118",6.08984579132698
"119",0.168609672870774
"120",1.35890643876524
"121",3.79770451132157
"122",1.01300501264632
"123",2.01482982483356
"124",3.94019620614792
"125",4.66470741764711
"126",5.2941900795225
"127",1.697149568309
"128",6.08959194622523
"129",4.82483559672502
"130",3.49008864354173
"131",1.24097519962946
"132",1.36057087459052
"133",8.69662324678607
"134",2.29144338985211
"135",7.86624780024944
"136",1.99869747668813
"137",0.820342577898349
"138",4.16086309878343
"139",4.03007973823645
"140",1.37893102633265
"141",3.06746047080096
"142",0.432188706636793
"143",3.32918154685852
"144",3.1920344973673
"145",0.624487540346421
"146",3.15219468593524
"147",2.86308022157431
"148",3.25335209987411
"149",2.75747982344493
"150",2.04188018936089
"151",1.42424694047524
"152",2.87213925356975
"153",0.536964636725875
"154",0.537867562319988
"155",0.886880207581852
"156",6.73340917222889
"157",1.29446435767489
"158",3.21573697449614
"159",9.87631217642106
"160",0.446864276025922
"161",1.47180557489777
"162",1.72407507585982
"163",5.23954423075156
"164",1.03272043335705
"165",1.00486592079202
"166",6.16749959177476
"167",1.45099259411486
"168",7.42405693075302
"169",6.60124686156108
"170",0.901411326888662
"171",0.765048897562501
"172",2.68225620179531
"173",2.12770738174445
"174",2.0019325268477
"175",2.84031570454018
"176",0.578181494552738
"177",0.681468827697711
"178",4.38450099800651
"179",1.08425216705033
"180",3.22518334832638
"181",1.36077742999754
"182",2.58238161306277
"183",0.672410490612189
"184",0.419109067521416
"185",0.232334311672821
"186",3.97693693902866
"187",0.416527486617922
"188",1.63924322487452
"189",2.41475877317407
"190",0.813703437168629
"191",2.11761183070757
"192",1.07784764124797
"193",1.51247004023156
"194",0.59495078972899
"195",2.33214392721962
"196",1.6533870751468
"197",0.845795577296462
"198",2.55200724369367
"199",0.356091936120842
"200",2.02683578750929
"201",3.52271957885305
"202",0.535710997736225
"203",0.121527061296197
"204",1.28009139369122
"205",2.28922440188948
"206",0.0985021595484935
"207",2.00803178887692
"208",1.67203499481846
"209",0.431062350133733
"210",6.72365927033479
"211",0.522619769853009
"212",2.59318775367205
"213",0.16064765289999
"214",2.41161081762345
"215",3.72983634163789
"216",3.60267231624027
"217",0.458008059276602
"218",1.25105995326661
"219",5.0619404044427
"220",2.59090885270409
"221",2.55043361420741
"222",0.809410222782156
"223",6.05154366510581
"224",2.8550475094441
"225",9.25443644697439
"226",2.21389285874981
"227",1.31579430487293
"228",0.676507944399547
"229",0.239631241256628
"230",1.18526369810869
"231",0.467004594512116
"232",1.62286650246152
"233",0.45081180974077
"234",1.50159117765725
"235",6.80974601998323
"236",2.83527567446541
"237",2.55214306592625
"238",5.87425820670267
"239",3.19573576431935
"240",0.435075414236108
"241",3.50907650550515
"242",2.77312677342849
"243",1.93883119860557
"244",1.24642784492328
"245",1.27450474418509
"246",2.05542077896613
"247",2.5136339820521
"248",0.417369312773912
"249",0.0725073560785789
"250",8.09668827854377
"251",0.317327576989154
"252",7.1934863729631
"253",1.58299387265474
"254",0.0430636275082062
"255",0.89505241816898
"256",0.339293555433341
"257",5.41976492489087
"258",5.71325721712229
"259",4.02149222769652
"260",2.67378782890473
"261",2.62916848735023
"262",0.505675765900658
"263",6.40982657926057
"264",1.29251023993278
"265",0.473916564041223
"266",2.47953838586352
"267",3.2470208687156
"268",5.65884272320692
"269",1.18280017199234
"270",0.0678513055810561
"271",0.298336253334314
"272",2.12618771404337
"273",14.6316237063101
"274",2.55185740105543
"275",5.10835345637873
"276",1.24112791739977
"277",0.705284534547573
"278",4.13330931385976
"279",1.07006547518839
"280",3.05520169044079
"281",0.173220541111622
"282",2.69839028497082
"283",2.04846643330504
"284",1.37415598743619
"285",12.1213562684596
"286",0.240529201531399
"287",8.35774122479341
"288",2.25952255695985
"289",2.30635243385575
"290",1.76026308909059
"291",1.97459976361196
"292",2.19780985398479
"293",1.87457094908158
"294",7.6065359776113
"295",0.186955418963081
"296",1.74452574469913
"297",2.31094037411899
"298",1.28740425078342
"299",2.24731377738113
"300",3.12797172843955
"301",0.377933121052464
"302",1.42969114667483
"303",0.538792580557175
"304",4.43722694039962
"305",0.712691376415583
"306",4.25942997211683
"307",1.10215447747555
"308",3.08615976265152
"309",1.06306335626122
"310",5.0611426383013
"311",2.21213899746301
"312",1.16533536869937
"313",1.31174748500761
"314",0.563049352608059
"315",1.52130587480198
"316",0.00511014727146294
"317",1.95919355401222
"318",4.91928926241557
"319",3.25495469110443
"320",1.79149466914171
"321",0.394938243290391
"322",2.90370460063528
"323",0.71733099145767
"324",2.25500102168019
"325",3.6801421964918
"326",5.75867397917167
"327",0.276459007608478
"328",6.64436258571709
"329",2.84695255392182
"330",0.276510270598989
"331",2.36211147339607
"332",0.621560373558448
"333",0.280521344393492
"334",0.0564595075467458
"335",5.84811527180468
"336",8.23247151836078
"337",1.22647607484116
"338",2.30095749471359
"339",1.66796691930638
"340",0.0703682633451162
"341",2.04666510803393
"342",0.376212652551236
"343",0.515083819882696
"344",3.51304669065662
"345",1.57377656955176
"346",1.71357845553221
"347",5.19740901961394
"348",2.06948172219862
"349",2.25660719969642
"350",0.873865328060511
"351",1.5675757975819
"352",3.92200907145409
"353",7.73374497465305
"354",1.71763194032395
"355",4.40180677516956
"356",1.61099371452553
"357",3.17987453133941
"358",5.13193190362826
"359",0.531822193980536
"360",0.894246450983561
"361",0.855945800550473
"362",5.8454508323212
"363",0.207217811391904
"364",1.65841050493794
"365",2.6387056812331
"366",0.228032630939896
"367",4.29737174679809
"368",0.726841570427402
"369",4.66957396973255
"370",2.41558785956439
"371",0.958093822909853
"372",7.01350286475139
"373",1.28169262136977
"374",2.62751080375908
"375",0.14297439215275
"376",6.48254212928291
"377",0.150192251954323
"378",1.01316441857065
"379",2.39749564181462
"380",5.41846804969667
"381",3.64129282034978
"382",0.833010352516194
"383",2.64947681903236
"384",3.73740963412056
"385",6.59035614731
"386",1.18876935269397
"387",2.07967124629788
"388",0.746815428033904
"389",4.21636038527651
"390",3.5383125527234
"391",0.895556983036491
"392",2.80780741599817
"393",0.392241721065381
"394",5.00151026876926
"395",1.30120895277613
"396",1.36084248168537
"397",0.93441444558207
"398",0.0308451648132496
"399",0.921973204001402
"400",2.34329767084583
"401",0.916503782483786
"402",3.09207021510681
"403",1.36729972437024
"404",1.3205587828102
"405",1.68165062578061
"406",6.47740467681879
"407",0.31925464908664
"408",4.82470053584765
"409",1.93274782729458
"410",0.905617583208741
"411",4.16766752104097
"412",2.12282884425386
"413",0.766474013858581
"414",1.66208445190046
"415",3.16805547713396
"416",5.87657327673931
"417",3.64312303636936
"418",2.35756587656189
"419",1.91729144488628
"420",2.01817644653721
"421",6.51137834048204
"422",2.85866231384112
"423",2.88900152458903
"424",2.85608201061995
"425",4.0225752125704
"426",1.43269622364105
"427",2.3952988209464
"428",2.34744766811839
"429",1.79308292994441
"430",2.60653115607152
"431",5.03985499741553
"432",2.69669536490398
"433",1.67617343175106
"434",2.63816468550153
"435",4.74135108124141
"436",12.5771073705967
"437",3.51992629887511
"438",4.17767699055628
"439",0.761772962048268
"440",2.08217926968047
"441",0.785849496531181
"442",4.64564208874953
"443",0.690727025413742
"444",0.0847875607737937
"445",4.34046146462214
"446",2.54493186908199
"447",2.58522195826283
"448",1.97662787254473
"449",2.83567185670064
"450",4.22115072692973
"451",4.21074010916237
"452",4.90327110635782
"453",4.68428614363213
"454",5.39688622212343
"455",0.673715287953287
"456",0.0388120979097697
"457",3.92175457681454
"458",3.68916037447031
"459",2.29925172727004
"460",2.59646558042708
"461",1.68829831437996
"462",1.44857417101877
"463",10.7867144078659
"464",1.43839341277877
"465",0.607818679119914
"466",3.91145593536823
"467",1.56756668733672
"468",4.50539356314836
"469",1.04942295986872
"470",1.54373003647496
"471",1.54990907877875
"472",1.54238993612428
"473",6.59524450189572
"474",3.77196351777376
"475",0.246953024552801
"476",0.19745775345658
"477",0.704650394618511
"478",2.7753991800644
"479",0.123063043858378
"480",4.42898347474679
"481",0.27375638628912
"482",4.73609042260745
"483",0.525627669990175
"484",0.0512915281340098
"485",5.44430882342148
"486",0.95925548663124
"487",2.83186856216654
"488",0.869563571774425
"489",0.697992019689618
"490",3.58671917808741
"491",2.00277317113528
"492",0.377339359137564
"493",0.755222819936581
"494",0.624096336362739
"495",4.16821832627676
"496",6.36131357942416
"497",10.0100499453034
"498",4.12868498058111
"499",2.28218997475504
"500",2.95093209734639
"501",2.71692563745
"502",0.481505889759854
"503",0.574029844779617
"504",3.46100989193033
"505",2.59915240413546
"506",1.36455505584868
"507",0.0381519206059285
"508",1.66539588513283
"509",6.80755352425814
"510",6.12268788373403
"511",0.615777875272891
"512",4.52623225918036
"513",0.780249935073348
"514",4.26143056673905
"515",2.92746790268027
"516",3.20756179628009
"517",8.00293617262526
"518",0.61189639262664
"519",1.94895910882217
"520",6.22720364448896
"521",1.44204530053032
"522",1.05029737518497
"523",2.23970358368774
"524",2.92304350612253
"525",8.31605016377963
"526",8.85584992432912
"527",0.904507894566668
"528",1.8971737219575
"529",6.81802052972188
"530",0.406160294900707
"531",3.11920105540526
"532",1.48666333042544
"533",0.0454699566929789
"534",3.72826379602914
"535",4.41525075085505
"536",1.38199012129544
"537",0.218807209808475
"538",0.052125535857601
"539",0.346633511740638
"540",0.323833039221473
"541",3.12599932095488
"542",1.89666154847956
"543",0.0504786646474541
"544",8.91738355774543
"545",5.46217281164722
"546",6.37556321961544
"547",1.26144407460323
"548",2.09262689851342
"549",1.2232272259369
"550",0.548038619737594
"551",4.63457552169231
"552",2.78098702372193
"553",0.769780809059739
"554",0.606909612766825
"555",0.889936452492689
"556",3.79404545477421
"557",1.64815943497114
"558",2.20278481918194
"559",0.970143725121275
"560",0.330025178547471
"561",0.862589124208263
"562",1.42525958303267
"563",3.34959182973018
"564",0.455805980481016
"565",2.4613365785435
"566",5.3381495413315
"567",6.07059433640128
"568",3.16171904728507
"569",1.72281632295404
"570",0.796517007387219
"571",1.17014919598706
"572",2.07925582628146
"573",5.80841434179752
"574",3.56245640261668
"575",3.0501665212092
"576",0.150157735232933
"577",5.45837105590255
"578",0.47065998400074
"579",0.164571357795121
"580",0.54743358217029
"581",0.906035754208763
"582",6.35983661644514
"583",10.4544740594696
"584",4.0919256991439
"585",0.595668166016157
"586",0.0578696515914674
"587",0.516691799156177
"588",2.1510477320002
"589",0.937140631726301
"590",0.475328898485839
"591",2.12410383130997
"592",1.56035105196329
"593",0.884447968482095
"594",1.54966612537511
"595",0.955379316105674
"596",1.63046044345276
"597",0.344903160628732
"598",2.34934259776501
"599",0.527481698932556
"600",0.213796551076648
"601",0.318180857369442
"602",1.89098422989687
"603",5.11902734997798
"604",7.24245529839101
"605",0.578297198248597
"606",2.53084851418095
"607",0.377158376459892
"608",2.58534414778462
"609",1.08979159894471
"610",1.35271116159856
"611",2.61835640237808
"612",1.19011758301312
"613",3.6068322182604
"614",1.42418529647283
"615",3.85554249261582
"616",3.25323279440433
"617",2.48076450004721
"618",1.54617056728174
"619",0.307380636649326
"620",2.77496943878203
"621",1.1735184977834
"622",0.293977917183385
"623",0.140760082577099
"624",7.01056534917471
"625",1.85457823732944
"626",2.61908988815778
"627",0.0499230439368731
"628",2.99214024372517
"629",4.7827255981611
"630",0.898995139421179
"631",0.24912195184674
"632",0.135343742381513
"633",1.09594259291696
"634",1.25881504291334
"635",4.20422527726497
"636",2.26474879059963
"637",2.18307412433627
"638",1.77828047391173
"639",1.57590573892379
"640",2.18203115528901
"641",1.83078529636756
"642",1.38627919607247
"643",1.05108422203324
"644",2.20967130724745
"645",0.625510744359049
"646",0.991432508453727
"647",2.00258061084414
"648",0.0685347095477687
"649",4.80390044279354
"650",2.72611543907496
"651",1.65499755276892
"652",0.090550267113707
"653",1.25073097670116
"654",0.569080309464763
"655",3.04524499959979
"656",0.772946206136392
"657",0.508355633475077
"658",1.5219618494694
"659",0.0916803422837685
"660",0.0581950462685946
"661",1.94796118158105
"662",0.20443328921933
"663",4.6169715429866
"664",6.21825555450421
"665",6.94753706709477
"666",1.77576222743552
"667",0.571267685303703
"668",0.389314667869037
"669",8.02641711512908
"670",10.7295886662551
"671",0.72730807735386
"672",4.62443674295994
"673",0.0596123437086741
"674",3.15724487811636
"675",1.83914794978041
"676",15.1654245941009
"677",0.767097732004447
"678",2.15710199021303
"679",5.14241388666942
"680",1.7858917083373
"681",3.93915001567975
"682",0.871776089740869
"683",1.19202370540454
"684",2.9255832854823
"685",6.10953467650835
"686",7.69202189518581
"687",3.87824180586069
"688",3.69216948726092
"689",0.476272629860502
"690",2.74495772337993
"691",0.669415623474962
"692",1.97705929430955
"693",4.27282254280933
"694",0.236794556666654
"695",10.2732816245442
"696",4.04600423954223
"697",4.09381806064728
"698",9.08229004728886
"699",0.606498958017581
"700",3.2128750035083
"701",4.53107813246169
"702",4.41406340054066
"703",2.75552276175339
"704",7.52461462787799
"705",2.26677136293897
"706",1.17819615738277
"707",3.87855726963561
"708",2.17256956309299
"709",6.63830653660352
"710",0.47793935578412
"711",0.473742899616657
"712",2.9152914856749
"713",5.49038642659665
"714",1.85132080272101
"715",1.8016085518702
"716",0.850211627320182
"717",7.47150465420894
"718",1.8510199150856
"719",0.573131476696103
"720",1.78153561973699
"721",10.3141770668864
"722",1.35594755411148
"723",1.23500519981369
"724",0.28455177412212
"725",2.6772645754761
"726",2.91359414073064
"727",1.36962354851839
"728",3.53648343996286
"729",9.43095677788838
"730",10.7690677899995
"731",2.94528877942633
"732",1.14227433282977
"733",1.69891943940176
