"","guichet2"
"734",4.42341939070903
"735",3.7701640037146
"736",5.46657480005393
"737",4.54636117278619
"738",9.07542145255682
"739",2.12746382656314
"740",5.69350381755456
"741",1.09698402393398
"742",2.71300949527594
"743",8.92487555592886
"744",2.21194890555836
"745",1.55060096070744
"746",1.37275947998158
"747",1.20306481153537
"748",0.158139322997174
"749",0.564908860728909
"750",1.68419305044107
"751",1.10689741320526
"752",2.91478714823267
"753",6.512063087047
"754",0.0581178978721627
"755",0.452768777568753
"756",4.239736583155
"757",4.49019423067423
"758",1.52245352689463
"759",0.62850778683638
"760",1.28095330159323
"761",1.16728322986418
"762",0.129793182908938
"763",1.22078569629827
"764",1.6359330369876
"765",1.42596229098928
"766",3.19804225631558
"767",0.798849625202308
"768",2.27400256782289
"769",2.11920333550093
"770",4.4644695632871
"771",2.84988359800061
"772",1.19522023611726
"773",0.951938015910295
"774",2.24720801706001
"775",5.45271466429961
"776",0.827537589739452
"777",0.210361454464824
"778",0.654369051718072
"779",4.72579396379917
"780",1.01914431016224
"781",1.3017027794073
"782",0.323208754595656
"783",3.75621867559513
"784",1.23845313986142
"785",0.945257433714011
"786",0.27650216923403
"787",1.74462454608427
"788",0.828241039860094
"789",3.50525573315073
"790",1.54005678800436
"791",0.20450866305755
"792",0.998873288671558
"793",2.82027916733198
"794",1.59667074107207
"795",0.814396136989578
"796",0.943087082822361
"797",6.82059994938062
"798",0.458670766928639
"799",1.73698820603582
"800",0.397091428152262
"801",2.65128872083857
"802",2.70497018856896
"803",0.187920549741158
"804",0.909318558823986
"805",0.234651284960982
"806",3.8551868609821
"807",2.51636473355694
"808",8.87241669147149
"809",4.30820062734995
"810",3.54588705892291
"811",0.228303490982885
"812",1.91688513476815
"813",1.4178696864595
"814",1.1656256400566
"815",19.2042362839103
"816",4.16589723162015
"817",1.56423554707987
"818",1.35031945478076
"819",0.433669112364099
"820",3.98750150911912
"821",3.56819919092115
"822",0.0655872637426941
"823",1.40144439676824
"824",5.10996464522839
"825",5.52215547961082
"826",0.0547062498159133
"827",5.50359658960129
"828",1.92101577222602
"829",0.414060866937805
"830",1.03026993142871
"831",4.88946895833816
"832",0.0170188321773933
"833",1.09706638165965
"834",1.4236769424035
"835",2.11776417090692
"836",3.40277872347988
"837",1.66530188483496
"838",2.71515926717492
"839",4.52827164069818
"840",3.70711072875757
"841",2.25879297384261
"842",3.74772028546156
"843",1.60591201976133
"844",8.28408249252588
"845",1.76373485786219
"846",6.78746209757994
"847",0.867814253556936
"848",4.64051778000752
"849",3.12883934138604
"850",1.56639718430275
"851",4.67700258066874
"852",0.876810441080194
"853",0.361300726683858
"854",0.187830192096867
"855",0.666428743025813
"856",1.78077276843073
"857",6.23047337954405
"858",1.76506850104301
"859",2.45847024060521
"860",0.510731695267635
"861",0.189362238830656
"862",0.580492700474002
"863",2.89971828688722
"864",3.21845590627655
"865",0.0273575206610678
"866",3.25589562779362
"867",2.92234686073129
"868",1.60700370294925
"869",8.72614918362977
"870",0.0910393614491739
"871",2.98658505023599
"872",1.72589319901398
"873",3.00705284585864
"874",1.41269292037647
"875",2.29468256319871
"876",2.34827408556299
"877",0.0766634502208864
"878",0.0618471888629882
"879",10.7865515134688
"880",6.98248969884035
"881",1.62879193010621
"882",2.46062470738913
"883",0.623637708859184
"884",3.91432131169858
"885",2.07763795180889
"886",6.71602678094699
"887",2.98247254466708
"888",1.27522836754784
"889",3.74526279264389
"890",1.77093422135864
"891",2.60922411828014
"892",1.79408798938687
"893",0.0449156333549644
"894",0.885136197440517
"895",1.23443251404052
"896",3.9220717279713
"897",4.10291150767502
"898",0.913586573770795
"899",1.98773605117358
"900",1.64410299382722
"901",0.974142822460868
"902",1.45931632544559
"903",0.587885632203557
"904",9.92978506978139
"905",1.77429345651315
"906",2.65266197717049
"907",1.25593899046334
"908",5.84395028687448
"909",0.606663439136285
"910",4.95782313034938
"911",1.31484307109928
"912",1.50487639057713
"913",0.80814490539958
"914",2.35429407349308
"915",1.95194587864864
"916",0.602198952140334
"917",0.834576660194076
"918",3.27097111639219
"919",9.29664970823221
"920",0.419407871623452
"921",10.7603526928566
"922",1.15012937488082
"923",4.70018435534612
"924",2.38965491108714
"925",0.870602496732504
"926",1.130964118653
"927",3.85433677273223
"928",2.4654688599087
"929",0.618732508243709
"930",0.466880707356792
"931",12.8169183205819
"932",0.913664641517588
"933",1.95582774576395
"934",0.718153118475997
"935",0.655043114406558
"936",2.84856237603612
"937",0.0141722989091628
"938",2.52810574770665
"939",0.89809305082338
"940",2.08933196282466
"941",1.75813507193174
"942",1.95691934895366
"943",1.43871457459262
"944",3.87027173096989
"945",0.391418483757084
"946",0.225325768144849
"947",1.70646361314142
"948",4.12771840150273
"949",2.36702841264204
"950",0.982636191810553
"951",1.46583157281081
"952",11.7766891315114
"953",2.51742549325338
"954",4.46455498228324
"955",4.34823023277069
"956",5.1885194262389
"957",0.186489588127304
"958",0.188753941011508
"959",1.9997691328587
"960",3.54385403666668
"961",4.2247350588197
"962",1.23384923507006
"963",2.61313966913974
"964",2.63744032429506
"965",0.484009101413763
"966",0.172269683426771
"967",0.456785958519713
"968",2.17998115430584
"969",1.26460766515289
"970",5.60670633982934
"971",0.465257111665765
"972",5.47492919123106
"973",0.104074195648233
"974",1.61015811758355
"975",0.646871489544327
"976",7.46899117218849
"977",0.57135667754323
"978",1.80151755074969
"979",0.705764560888593
"980",6.5040366720902
"981",0.433771886552374
"982",3.00474623207407
"983",0.191178509535698
"984",4.73956710709064
"985",2.6834954960293
"986",2.14402321237711
"987",4.17594641234484
"988",2.76785261966024
"989",1.39421768343219
"990",2.39525659906485
"991",7.01133725798063
"992",1.27650675101158
"993",3.2181808628402
"994",0.341232130363131
"995",0.937482023325104
"996",2.73064096710165
"997",1.03394619833965
"998",3.50134573292965
"999",0.23782926583901
"1000",1.18345918539816
"1001",0.655705728814341
"1002",0.111950581702284
"1003",4.97477401790564
"1004",0.231263699392096
"1005",0.00843829745881729
"1006",1.10197462953436
"1007",0.336738124203223
"1008",4.66112160126222
"1009",0.954875183904966
"1010",0.861626028168749
"1011",0.550515316904355
"1012",7.55773402516365
"1013",2.78822228731562
"1014",0.922346066158169
"1015",1.6236921844001
"1016",0.106791137995559
"1017",0.324039381700606
"1018",0.525032884130875
"1019",1.93976801689927
"1020",0.605413200668035
"1021",0.159865092390623
"1022",1.7966475371747
"1023",0.266919874965205
"1024",3.37381340934607
"1025",4.83556657108047
"1026",3.71021250098033
"1027",0.0617840960782675
"1028",1.90249187000325
"1029",0.679562331539512
"1030",0.955057597886293
"1031",0.0873209478763434
"1032",0.436317149246368
"1033",0.489222433847877
"1034",1.62906583685141
"1035",2.89915083323396
"1036",1.89488160246002
"1037",1.42755013747284
"1038",2.48408112186579
"1039",1.3081903832081
"1040",2.34737334857693
"1041",0.852475497471811
"1042",0.990630582404824
"1043",3.07696159583945
"1044",0.162422057623282
"1045",4.96692964069208
"1046",0.716738872086772
"1047",1.55012703094727
"1048",1.21888469168349
"1049",2.33000990139335
"1050",2.54971638801923
"1051",1.21743287532949
"1052",1.00542770770307
"1053",2.66643010116849
"1054",0.187998594977416
"1055",5.09221157371851
"1056",5.19438661040257
"1057",2.5399430343425
"1058",1.49118392489468
"1059",2.78428784433795
"1060",1.50660731686422
"1061",2.2917556570348
"1062",0.107977632679862
"1063",3.57243934981933
"1064",0.0980335509395889
"1065",1.2073673809377
"1066",1.3281019571691
"1067",1.94523559213623
"1068",1.63580494027979
"1069",1.5222554644331
"1070",2.67261280786841
"1071",3.63191090120572
"1072",3.60024945359053
"1073",12.2563640747729
"1074",3.49807331614314
"1075",1.27411799099392
"1076",0.346708928163235
"1077",6.01366029017027
"1078",0.283371331170201
"1079",3.27418961145484
"1080",0.507528658368823
"1081",10.0739286251903
"1082",3.49557756029569
"1083",3.85422675140943
"1084",0.848199968011333
"1085",2.03788254208216
"1086",9.50952471681528
"1087",0.702089852151962
"1088",2.43896378241215
"1089",1.41181871838011
"1090",3.58868032099198
"1091",3.41185897530198
"1092",2.13238792721968
"1093",0.510470698573727
"1094",0.00849534158261065
"1095",3.23878095979813
"1096",1.10793206243752
"1097",2.23569457864776
"1098",3.55487576779852
"1099",0.507355427566878
"1100",4.79158848016924
"1101",0.962898079067086
"1102",1.73664262685447
"1103",0.285274321574759
"1104",0.452726236924815
"1105",2.20898698467911
"1106",0.318295544443222
"1107",8.77498418813803
"1108",3.35260747371885
"1109",3.02508140258609
"1110",0.825528156919739
"1111",3.19828857680853
"1112",0.185915999687635
"1113",1.80841648878525
"1114",1.91909623297054
"1115",5.30586332920888
"1116",1.05431250606974
"1117",7.38119983477177
"1118",6.08815894167173
"1119",1.85845501184772
"1120",5.13002315084757
"1121",5.55025449956309
"1122",7.12215083447936
"1123",4.68641952709363
"1124",0.690488623550687
"1125",1.79128331428093
"1126",7.96273916152514
"1127",3.75501863063763
"1128",1.57242477526572
"1129",0.216485066816975
"1130",13.8297942626654
"1131",4.03405756894636
"1132",1.55934540865322
"1133",1.20933043221527
"1134",13.2366542290902
"1135",4.57002067773623
"1136",0.547306060504455
"1137",0.975693930656864
"1138",0.737950451767597
"1139",1.68701793807439
"1140",2.6030653155263
"1141",0.876171909606992
"1142",0.870641397360044
"1143",0.523478867342839
"1144",1.66456897456485
"1145",3.14881116236558
"1146",2.46546194185358
"1147",5.65393663050817
"1148",2.14489476477905
"1149",5.98256864481027
"1150",0.204037492856001
"1151",0.87290289470833
"1152",0.79330733189216
"1153",8.7879968946073
"1154",0.365374759078408
"1155",1.81978923042924
"1156",4.01591399412495
"1157",4.64307654818517
"1158",1.53837198487077
"1159",0.718117205617137
"1160",0.226277735036535
"1161",0.0707371036703892
"1162",4.02920542215543
"1163",1.64624694496011
"1164",1.67291449764982
"1165",1.93327251476664
"1166",2.8040807143878
"1167",0.866405009172666
"1168",2.24125750638662
"1169",4.28909523247762
"1170",6.80000782458226
"1171",1.34355722066875
"1172",3.4666667643526
"1173",7.69240842559924
"1174",6.79018398571253
"1175",4.56940130046398
"1176",0.551998094679453
"1177",3.09532973188165
"1178",0.807498701107808
"1179",0.830330931318876
"1180",4.4320893161328
"1181",0.441812504178438
"1182",1.86269119859923
"1183",0.208646323285115
"1184",1.60058457881976
"1185",1.60998235552166
"1186",1.14157647610857
"1187",0.410915525534596
"1188",0.774930200229088
"1189",1.83093249190906
"1190",1.04656336138049
"1191",0.408556033888465
"1192",1.76416340833291
"1193",2.70429217907397
"1194",0.728158583530249
"1195",1.60520936075885
"1196",0.503909608847724
"1197",0.334688045609838
"1198",3.99278376535359
"1199",13.0991330171726
"1200",3.01090029941082
"1201",0.904021725737426
"1202",0.634536566212773
"1203",4.73371119431814
"1204",1.44570361082561
"1205",3.04355183366708
"1206",1.75104066371345
"1207",0.455709789308569
"1208",2.58729963530724
"1209",0.691544855586611
"1210",0.808037212118506
"1211",3.09964348909491
"1212",3.40025293606141
"1213",0.104147746958281
"1214",2.89134034556392
"1215",0.848229784661761
"1216",0.072953313667839
"1217",1.94630101073555
"1218",1.23988121079329
"1219",3.64710154133583
"1220",0.93558775421038
"1221",1.99348772745793
"1222",1.41344518166119
"1223",4.55227626036228
"1224",1.20853097734451
"1225",4.90906473991816
"1226",2.37904195990137
"1227",2.29214309966644
"1228",4.00667463240569
"1229",0.108325289780873
"1230",8.36085535733834
"1231",1.57739444970129
"1232",1.40179187919085
"1233",3.28990110209282
"1234",1.18758810731845
"1235",5.96093758187504
"1236",0.745398087366048
"1237",16.3359054712771
"1238",1.4418905099424
"1239",1.93808019054933
"1240",0.351436580650699
"1241",3.30564781821618
"1242",1.06764922802074
"1243",0.0664139667955729
"1244",8.69508555641248
"1245",3.11517094800414
"1246",2.54215559786159
"1247",0.516800563266207
"1248",0.91276627798111
"1249",2.55991885045709
"1250",4.87381035010637
"1251",2.53872068138098
"1252",0.486629686724299
"1253",0.111473409026376
"1254",0.0342249357303963
"1255",6.31046077692278
"1256",0.414318229042463
"1257",0.822601447072931
"1258",5.53209006540666
"1259",0.897773190473135
"1260",1.25572758440215
"1261",6.06547221057144
"1262",3.6672075396303
"1263",5.46436016057326
"1264",0.290548514861327
"1265",5.07340912136365
"1266",0.86099729061793
"1267",5.73072990800106
"1268",2.04261674428239
"1269",3.03603372501948
"1270",3.56153586488008
"1271",1.51895703509068
"1272",6.60294844044105
"1273",1.12406708395634
"1274",1.10243696194047
"1275",1.50887766876855
"1276",0.203617922939847
"1277",0.436221268505622
"1278",1.20278066501786
"1279",2.50143777233977
"1280",0.26134171952995
"1281",3.48451560447922
"1282",4.3448246679001
"1283",2.49207839836604
"1284",3.79674615695531
"1285",0.885890699704591
"1286",1.10913608995631
"1287",1.7531800442017
"1288",2.24414240242683
"1289",0.347280821118217
"1290",0.458551404444821
"1291",6.16931403896164
"1292",0.636474724906759
"1293",3.62287973724732
"1294",5.46188148613704
"1295",1.33214375266853
"1296",2.53494089840623
"1297",1.82720247426786
"1298",4.18626570527223
"1299",3.59407299785769
"1300",1.71158509328961
"1301",3.33655580676446
"1302",0.0335320431445585
"1303",0.785180877211889
"1304",1.43138354477019
"1305",4.24130709390463
"1306",3.52959501044799
"1307",2.13560538881027
"1308",2.9010155953536
"1309",2.11160067840191
"1310",2.75517120134681
"1311",0.933274002268146
"1312",16.1701009475242
"1313",10.3686193763027
"1314",13.4199070282955
"1315",2.42439526644898
"1316",0.531962649788198
"1317",6.2672440675796
"1318",1.30185903026125
"1319",4.07471389351728
"1320",0.934536747920972
"1321",2.23581605464547
"1322",1.23887914102387
"1323",0.125434126657171
"1324",0.242756888604699
"1325",0.689003286930112
"1326",3.51784687287459
"1327",2.54731149855641
"1328",10.5388754591309
"1329",4.62892581806586
"1330",4.15335773731507
"1331",3.61790773079035
"1332",1.3973562596127
"1333",0.632007898858342
"1334",1.97195237723903
"1335",1.56319850984101
"1336",0.305355279139319
"1337",0.943786432393468
"1338",0.594220564772303
"1339",1.07358859343054
"1340",0.367832487114729
"1341",1.71998329460621
"1342",3.37974612996291
"1343",6.82190046732786
"1344",12.9420775291731
"1345",0.838959940637533
"1346",0.305768231359812
"1347",1.42402306963236
"1348",2.9292998022445
"1349",1.25416432483456
"1350",1.5563258375877
"1351",3.58354642201546
"1352",0.64348932952644
"1353",1.9453448934884
"1354",8.23234004426932
"1355",3.5144785298629
"1356",4.44982421491244
"1357",0.0650302602503544
"1358",0.974419425265529
"1359",1.34287268544237
"1360",2.4524517977154
"1361",0.657873057449857
"1362",3.06106543268703
"1363",1.2033347828457
"1364",1.70251718626764
"1365",0.229188257780595
"1366",1.48133462271056
"1367",1.40473225201743
"1368",2.71091647993436
"1369",0.366647110139266
"1370",2.52815393682085
"1371",1.4001036564318
"1372",1.90610686210794
"1373",0.055624653659189
"1374",0.492441664951352
"1375",8.19745196946656
"1376",3.16320629088989
"1377",0.424098236581836
"1378",1.01468913400402
"1379",3.2139696442424
"1380",0.988798852389057
"1381",1.70381382131615
"1382",1.91248298540256
"1383",2.12705180945613
"1384",1.11024580840026
"1385",1.45765799575318
"1386",0.976070964661164
"1387",0.153884485077399
"1388",18.9083001064111
"1389",1.94715568175903
"1390",0.517497763324242
"1391",1.37193803436672
"1392",4.6284455947143
"1393",0.138785616040994
"1394",1.59024189656171
"1395",0.700704134905185
"1396",1.43763912865558
"1397",9.21157626620103
"1398",0.0438470943866084
"1399",3.88866501613181
"1400",0.746566200485596
"1401",0.900011904664105
"1402",2.05901608767727
"1403",0.644582385818164
"1404",2.18106047525325
"1405",1.88702179751836
"1406",5.05545948825439
"1407",7.17268826826731
"1408",3.94617052194858
"1409",0.807363850375016
"1410",0.617291442811107
"1411",1.34208374059735
"1412",3.96578394289344
"1413",3.1680939073242
"1414",1.53596234292938
"1415",2.53917150761763
"1416",0.013995453572044
"1417",2.6808091180936
"1418",1.18199132941016
"1419",5.10476990939568
"1420",0.84408131451943
"1421",1.18537509264663
"1422",4.44412975049025
"1423",1.86263245448015
"1424",3.33717249991729
"1425",1.04840327627384
"1426",0.425049390357274
"1427",0.376954870462736
"1428",5.97897564052551
"1429",4.70662737864568
"1430",4.34881502215532
"1431",1.03125968136084
"1432",2.16519604306881
"1433",2.81251385082815
"1434",0.171848595476685
"1435",4.66609246625203
"1436",1.64013950345226
"1437",4.59050662698507
"1438",3.19189232261826
"1439",0.422749599107565
"1440",2.38162227059713
"1441",7.05375891528613
"1442",4.10181463472142
"1443",1.56155213331565
